Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-11-24 00:00:00,Bahrain,Bahrain,BH,369.33,489.20,0.18,0.18,Electricity Maps Estimation,,
2024-11-25 00:00:00,Bahrain,Bahrain,BH,369.38,489.25,0.17,0.17,Electricity Maps Estimation,,
2024-11-26 00:00:00,Bahrain,Bahrain,BH,369.46,489.35,0.15,0.15,Electricity Maps Estimation,,
2024-11-27 00:00:00,Bahrain,Bahrain,BH,369.41,489.28,0.16,0.16,Electricity Maps Estimation,,
2024-11-28 00:00:00,Bahrain,Bahrain,BH,369.29,489.14,0.19,0.19,Electricity Maps Estimation,,
2024-11-29 00:00:00,Bahrain,Bahrain,BH,369.15,488.97,0.23,0.23,Electricity Maps Estimation,,
2024-11-30 00:00:00,Bahrain,Bahrain,BH,369.11,488.93,0.24,0.24,Electricity Maps Estimation,,
2024-12-01 00:00:00,Bahrain,Bahrain,BH,367.87,487.44,0.57,0.57,Electricity Maps Estimation,,
2024-12-02 00:00:00,Bahrain,Bahrain,BH,368.03,487.63,0.53,0.53,Electricity Maps Estimation,,
2024-12-03 00:00:00,Bahrain,Bahrain,BH,368.15,487.77,0.50,0.50,Electricity Maps Estimation,,
2024-12-04 00:00:00,Bahrain,Bahrain,BH,368.23,487.87,0.48,0.48,Electricity Maps Estimation,,
2024-12-05 00:00:00,Bahrain,Bahrain,BH,368.31,487.96,0.46,0.46,Electricity Maps Estimation,,
2024-12-06 00:00:00,Bahrain,Bahrain,BH,368.48,488.18,0.41,0.41,Electricity Maps Estimation,,
2024-12-07 00:00:00,Bahrain,Bahrain,BH,368.33,487.99,0.45,0.45,Electricity Maps Estimation,,
2024-12-08 00:00:00,Bahrain,Bahrain,BH,368.02,487.62,0.53,0.53,Electricity Maps Estimation,,
2024-12-09 00:00:00,Bahrain,Bahrain,BH,368.28,487.93,0.46,0.46,Electricity Maps Estimation,,
2024-12-10 00:00:00,Bahrain,Bahrain,BH,368.16,487.78,0.50,0.50,Electricity Maps Estimation,,
2024-12-11 00:00:00,Bahrain,Bahrain,BH,368.25,487.90,0.47,0.47,Electricity Maps Estimation,,
2024-12-12 00:00:00,Bahrain,Bahrain,BH,368.24,487.88,0.48,0.48,Electricity Maps Estimation,,
2024-12-13 00:00:00,Bahrain,Bahrain,BH,367.83,487.39,0.59,0.59,Electricity Maps Estimation,,
2024-12-14 00:00:00,Bahrain,Bahrain,BH,367.55,487.06,0.66,0.66,Electricity Maps Estimation,,
2024-12-15 00:00:00,Bahrain,Bahrain,BH,367.76,487.30,0.60,0.60,Electricity Maps Estimation,,
2024-12-16 00:00:00,Bahrain,Bahrain,BH,367.73,487.27,0.61,0.61,Electricity Maps Estimation,,
2024-12-17 00:00:00,Bahrain,Bahrain,BH,367.88,487.44,0.57,0.57,Electricity Maps Estimation,,
2024-12-18 00:00:00,Bahrain,Bahrain,BH,368.10,487.71,0.51,0.51,Electricity Maps Estimation,,
2024-12-19 00:00:00,Bahrain,Bahrain,BH,367.79,487.34,0.60,0.60,Electricity Maps Estimation,,
2024-12-20 00:00:00,Bahrain,Bahrain,BH,367.40,486.87,0.71,0.71,Electricity Maps Estimation,,
2024-12-21 00:00:00,Bahrain,Bahrain,BH,367.23,486.67,0.75,0.75,Electricity Maps Estimation,,
2024-12-22 00:00:00,Bahrain,Bahrain,BH,367.70,487.23,0.62,0.62,Electricity Maps Estimation,,
2024-12-23 00:00:00,Bahrain,Bahrain,BH,368.07,487.68,0.52,0.52,Electricity Maps Estimation,,
2024-12-24 00:00:00,Bahrain,Bahrain,BH,368.14,487.76,0.50,0.50,Electricity Maps Estimation,,
2024-12-25 00:00:00,Bahrain,Bahrain,BH,368.09,487.70,0.52,0.52,Electricity Maps Estimation,,
2024-12-26 00:00:00,Bahrain,Bahrain,BH,368.20,487.83,0.49,0.49,Electricity Maps Estimation,,
2024-12-27 00:00:00,Bahrain,Bahrain,BH,368.04,487.64,0.53,0.53,Electricity Maps Estimation,,
2024-12-28 00:00:00,Bahrain,Bahrain,BH,368.15,487.78,0.50,0.50,Electricity Maps Estimation,,
2024-12-29 00:00:00,Bahrain,Bahrain,BH,367.85,487.42,0.58,0.58,Electricity Maps Estimation,,
2024-12-30 00:00:00,Bahrain,Bahrain,BH,368.70,488.44,0.35,0.35,Electricity Maps Estimation,,
2024-12-31 00:00:00,Bahrain,Bahrain,BH,368.89,488.66,0.30,0.30,Electricity Maps Estimation,,
